"L_Gene"	"L_ident"	"L_celltype"	"L_cluster"	"L_MeanUMI"	"R_Gene"	"R_ident"	"R_celltype"	"R_cluster"	"R_MeanUMI"	"Str"
"pp_L_2_Ptma"	"pp_L_2"	"ILC13"	2	3.07317480012151	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.362902656447865
"pp_L_2_Ptma"	"pp_L_2"	"ILC13"	2	3.07317480012151	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.362902656447865
"pp_L_2_Ptma"	"pp_L_2"	"ILC13"	2	3.07317480012151	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.362902656447865
"pp_L_3_Ptma"	"pp_L_3"	"ILC2"	3	2.94902177777778	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.334173171202981
"pp_L_3_Ptma"	"pp_L_3"	"ILC2"	3	2.94902177777778	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.334173171202981
"pp_L_3_Ptma"	"pp_L_3"	"ILC2"	3	2.94902177777778	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.334173171202981
"pp_L_4_Ptma"	"pp_L_4"	"pDCs"	4	3.06187319333333	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.360238413787236
"pp_L_4_Ptma"	"pp_L_4"	"pDCs"	4	3.06187319333333	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.360238413787236
"pp_L_4_Ptma"	"pp_L_4"	"pDCs"	4	3.06187319333333	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.360238413787236
"pp_L_0_Gnas"	"pp_L_0"	"DCs"	0	1.84214649368192	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.130395903584548
"pp_L_0_Gnas"	"pp_L_0"	"DCs"	0	1.84214649368192	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.130395903584548
"pp_L_0_Gnas"	"pp_L_0"	"DCs"	0	1.84214649368192	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.130395903584548
"pp_L_1_Gnas"	"pp_L_1"	"MPs"	1	1.59872179930876	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0982112896994325
"pp_L_1_Gnas"	"pp_L_1"	"MPs"	1	1.59872179930876	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0982112896994325
"pp_L_1_Gnas"	"pp_L_1"	"MPs"	1	1.59872179930876	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0982112896994325
"pp_L_2_Gnas"	"pp_L_2"	"ILC13"	2	2.22082633110571	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.189515535320988
"pp_L_2_Gnas"	"pp_L_2"	"ILC13"	2	2.22082633110571	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.189515535320988
"pp_L_2_Gnas"	"pp_L_2"	"ILC13"	2	2.22082633110571	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.189515535320988
"pp_L_3_Gnas"	"pp_L_3"	"ILC2"	3	2.24847725222222	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.194264129759133
"pp_L_3_Gnas"	"pp_L_3"	"ILC2"	3	2.24847725222222	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.194264129759133
"pp_L_3_Gnas"	"pp_L_3"	"ILC2"	3	2.24847725222222	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.194264129759133
"pp_L_4_Gnas"	"pp_L_4"	"pDCs"	4	2.57690665888889	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.255160236540061
"pp_L_4_Gnas"	"pp_L_4"	"pDCs"	4	2.57690665888889	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.255160236540061
"pp_L_4_Gnas"	"pp_L_4"	"pDCs"	4	2.57690665888889	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.255160236540061
"pp_L_1_Sema4a"	"pp_L_1"	"MPs"	1	0.26645095046083	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.00272803644587724
"pp_L_1_Sema4a"	"pp_L_1"	"MPs"	1	0.26645095046083	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.00272803644587724
"pp_L_1_Sema4a"	"pp_L_1"	"MPs"	1	0.26645095046083	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.00272803644587724
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0150408525467177
"pp_L_0_Lrpap1"	"pp_L_0"	"DCs"	0	0.176176641176471	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.00119264796725526
"pp_L_0_Lrpap1"	"pp_L_0"	"DCs"	0	0.176176641176471	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.00119264796725526
"pp_L_0_Lrpap1"	"pp_L_0"	"DCs"	0	0.176176641176471	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.00119264796725526
"pp_L_1_Lrpap1"	"pp_L_1"	"MPs"	1	0.294815450230415	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.00333976646659814
"pp_L_1_Lrpap1"	"pp_L_1"	"MPs"	1	0.294815450230415	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.00333976646659814
"pp_L_1_Lrpap1"	"pp_L_1"	"MPs"	1	0.294815450230415	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.00333976646659814
"pp_L_4_Lrpap1"	"pp_L_4"	"pDCs"	4	0.367606886666667	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0051925764351936
"pp_L_4_Lrpap1"	"pp_L_4"	"pDCs"	4	0.367606886666667	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0051925764351936
"pp_L_4_Lrpap1"	"pp_L_4"	"pDCs"	4	0.367606886666667	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0051925764351936
"pp_L_3_Areg"	"pp_L_3"	"ILC2"	3	0.802932357777778	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0247727112647309
"pp_L_3_Areg"	"pp_L_3"	"ILC2"	3	0.802932357777778	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0247727112647309
"pp_L_3_Areg"	"pp_L_3"	"ILC2"	3	0.802932357777778	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0247727112647309
"pp_L_0_Pdap1"	"pp_L_0"	"DCs"	0	0.669470195860566	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0172217831087884
"pp_L_0_Pdap1"	"pp_L_0"	"DCs"	0	0.669470195860566	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0172217831087884
"pp_L_0_Pdap1"	"pp_L_0"	"DCs"	0	0.669470195860566	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0172217831087884
"pp_L_1_Pdap1"	"pp_L_1"	"MPs"	1	0.475154180645161	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0086753045555847
"pp_L_1_Pdap1"	"pp_L_1"	"MPs"	1	0.475154180645161	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0086753045555847
"pp_L_1_Pdap1"	"pp_L_1"	"MPs"	1	0.475154180645161	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0086753045555847
"pp_L_2_Pdap1"	"pp_L_2"	"ILC13"	2	0.597927788699879	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.013737670515245
"pp_L_2_Pdap1"	"pp_L_2"	"ILC13"	2	0.597927788699879	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.013737670515245
"pp_L_2_Pdap1"	"pp_L_2"	"ILC13"	2	0.597927788699879	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.013737670515245
"pp_L_3_Pdap1"	"pp_L_3"	"ILC2"	3	0.581444604444444	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0129906927210652
"pp_L_3_Pdap1"	"pp_L_3"	"ILC2"	3	0.581444604444444	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0129906927210652
"pp_L_3_Pdap1"	"pp_L_3"	"ILC2"	3	0.581444604444444	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0129906927210652
"pp_L_4_Pdap1"	"pp_L_4"	"pDCs"	4	0.617261474444444	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0146404344471092
"pp_L_4_Pdap1"	"pp_L_4"	"pDCs"	4	0.617261474444444	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0146404344471092
"pp_L_4_Pdap1"	"pp_L_4"	"pDCs"	4	0.617261474444444	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0146404344471092
"pp_L_0_Vasp"	"pp_L_0"	"DCs"	0	1.39284518257081	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0745454796439445
"pp_L_0_Vasp"	"pp_L_0"	"DCs"	0	1.39284518257081	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0745454796439445
"pp_L_0_Vasp"	"pp_L_0"	"DCs"	0	1.39284518257081	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0745454796439445
"pp_L_1_Vasp"	"pp_L_1"	"MPs"	1	1.06927501682028	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.043933364155611
"pp_L_1_Vasp"	"pp_L_1"	"MPs"	1	1.06927501682028	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.043933364155611
"pp_L_1_Vasp"	"pp_L_1"	"MPs"	1	1.06927501682028	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.043933364155611
"pp_L_2_Vasp"	"pp_L_2"	"ILC13"	2	0.752188411421628	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0217404684094705
"pp_L_2_Vasp"	"pp_L_2"	"ILC13"	2	0.752188411421628	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0217404684094705
"pp_L_2_Vasp"	"pp_L_2"	"ILC13"	2	0.752188411421628	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0217404684094705
"pp_L_3_Vasp"	"pp_L_3"	"ILC2"	3	0.588678153333333	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0133159286136161
"pp_L_3_Vasp"	"pp_L_3"	"ILC2"	3	0.588678153333333	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0133159286136161
"pp_L_3_Vasp"	"pp_L_3"	"ILC2"	3	0.588678153333333	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0133159286136161
"pp_L_4_Vasp"	"pp_L_4"	"pDCs"	4	0.756054497777778	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0219645253819441
"pp_L_4_Vasp"	"pp_L_4"	"pDCs"	4	0.756054497777778	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0219645253819441
"pp_L_4_Vasp"	"pp_L_4"	"pDCs"	4	0.756054497777778	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0219645253819441
"pp_L_1_Apoe"	"pp_L_1"	"MPs"	1	2.41637245299539	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.22435893649442
"pp_L_1_Apoe"	"pp_L_1"	"MPs"	1	2.41637245299539	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.22435893649442
"pp_L_1_Apoe"	"pp_L_1"	"MPs"	1	2.41637245299539	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.22435893649442
"pp_L_4_Apoe"	"pp_L_4"	"pDCs"	4	0.410025462222222	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.00646007074901296
"pp_L_4_Apoe"	"pp_L_4"	"pDCs"	4	0.410025462222222	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.00646007074901296
"pp_L_4_Apoe"	"pp_L_4"	"pDCs"	4	0.410025462222222	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.00646007074901296
"pp_L_4_Sema4b"	"pp_L_4"	"pDCs"	4	0.63180919	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0153386627195766
"pp_L_4_Sema4b"	"pp_L_4"	"pDCs"	4	0.63180919	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0153386627195766
"pp_L_4_Sema4b"	"pp_L_4"	"pDCs"	4	0.63180919	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0153386627195766
"pp_L_3_Calca"	"pp_L_3"	"ILC2"	3	0.916302261111111	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0322621374454491
"pp_L_3_Calca"	"pp_L_3"	"ILC2"	3	0.916302261111111	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0322621374454491
"pp_L_3_Calca"	"pp_L_3"	"ILC2"	3	0.916302261111111	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0322621374454491
"pp_L_0_Hras"	"pp_L_0"	"DCs"	0	0.207732996187364	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.00165816059702071
"pp_L_0_Hras"	"pp_L_0"	"DCs"	0	0.207732996187364	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.00165816059702071
"pp_L_0_Hras"	"pp_L_0"	"DCs"	0	0.207732996187364	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.00165816059702071
"pp_L_0_Psap"	"pp_L_0"	"DCs"	0	2.27870924357298	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.199523221668092
"pp_L_0_Psap"	"pp_L_0"	"DCs"	0	2.27870924357298	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.199523221668092
"pp_L_0_Psap"	"pp_L_0"	"DCs"	0	2.27870924357298	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.199523221668092
"pp_L_1_Psap"	"pp_L_1"	"MPs"	1	3.42637857142857	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.451114006114205
"pp_L_1_Psap"	"pp_L_1"	"MPs"	1	3.42637857142857	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.451114006114205
"pp_L_1_Psap"	"pp_L_1"	"MPs"	1	3.42637857142857	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.451114006114205
"pp_L_2_Psap"	"pp_L_2"	"ILC13"	2	0.82779049890644	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0263303417138854
"pp_L_2_Psap"	"pp_L_2"	"ILC13"	2	0.82779049890644	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0263303417138854
"pp_L_2_Psap"	"pp_L_2"	"ILC13"	2	0.82779049890644	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0263303417138854
"pp_L_3_Psap"	"pp_L_3"	"ILC2"	3	0.83752136	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0269530182035586
"pp_L_3_Psap"	"pp_L_3"	"ILC2"	3	0.83752136	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0269530182035586
"pp_L_3_Psap"	"pp_L_3"	"ILC2"	3	0.83752136	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0269530182035586
"pp_L_4_Psap"	"pp_L_4"	"pDCs"	4	3.57610057444444	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.491399906383399
"pp_L_4_Psap"	"pp_L_4"	"pDCs"	4	3.57610057444444	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.491399906383399
"pp_L_4_Psap"	"pp_L_4"	"pDCs"	4	3.57610057444444	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.491399906383399
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.135228348658692
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.135228348658692
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.135228348658692
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0880505072517035
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0880505072517035
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0880505072517035
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0528585209179011
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0528585209179011
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0528585209179011
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0602006605208269
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0602006605208269
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0602006605208269
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.117090793621169
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.117090793621169
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.117090793621169
"pp_L_0_Icam1"	"pp_L_0"	"DCs"	0	0.539307135947712	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0111760401709684
"pp_L_0_Icam1"	"pp_L_0"	"DCs"	0	0.539307135947712	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0111760401709684
"pp_L_0_Icam1"	"pp_L_0"	"DCs"	0	0.539307135947712	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0111760401709684
"pp_L_1_Icam1"	"pp_L_1"	"MPs"	1	0.644763638709677	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0159741109181372
"pp_L_1_Icam1"	"pp_L_1"	"MPs"	1	0.644763638709677	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0159741109181372
"pp_L_1_Icam1"	"pp_L_1"	"MPs"	1	0.644763638709677	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0159741109181372
"pp_L_2_Icam1"	"pp_L_2"	"ILC13"	2	0.400126395625759	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.00615191072531742
"pp_L_2_Icam1"	"pp_L_2"	"ILC13"	2	0.400126395625759	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.00615191072531742
"pp_L_2_Icam1"	"pp_L_2"	"ILC13"	2	0.400126395625759	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.00615191072531742
"pp_L_4_Icam1"	"pp_L_4"	"pDCs"	4	0.522238561111111	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0104798120262453
"pp_L_4_Icam1"	"pp_L_4"	"pDCs"	4	0.522238561111111	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0104798120262453
"pp_L_4_Icam1"	"pp_L_4"	"pDCs"	4	0.522238561111111	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0104798120262453
"pp_L_0_Gnai2"	"pp_L_0"	"DCs"	0	1.9806191791939	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.150736206345762
"pp_L_0_Gnai2"	"pp_L_0"	"DCs"	0	1.9806191791939	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.150736206345762
"pp_L_0_Gnai2"	"pp_L_0"	"DCs"	0	1.9806191791939	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.150736206345762
"pp_L_1_Gnai2"	"pp_L_1"	"MPs"	1	1.68069929907834	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.108541459866151
"pp_L_1_Gnai2"	"pp_L_1"	"MPs"	1	1.68069929907834	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.108541459866151
"pp_L_1_Gnai2"	"pp_L_1"	"MPs"	1	1.68069929907834	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.108541459866151
"pp_L_2_Gnai2"	"pp_L_2"	"ILC13"	2	1.24720863183475	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0597714561725279
"pp_L_2_Gnai2"	"pp_L_2"	"ILC13"	2	1.24720863183475	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0597714561725279
"pp_L_2_Gnai2"	"pp_L_2"	"ILC13"	2	1.24720863183475	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0597714561725279
"pp_L_3_Gnai2"	"pp_L_3"	"ILC2"	3	0.885443265555556	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0301256966662743
"pp_L_3_Gnai2"	"pp_L_3"	"ILC2"	3	0.885443265555556	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0301256966662743
"pp_L_3_Gnai2"	"pp_L_3"	"ILC2"	3	0.885443265555556	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0301256966662743
"pp_L_4_Gnai2"	"pp_L_4"	"pDCs"	4	1.64792141666667	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.104349078083384
"pp_L_4_Gnai2"	"pp_L_4"	"pDCs"	4	1.64792141666667	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.104349078083384
"pp_L_4_Gnai2"	"pp_L_4"	"pDCs"	4	1.64792141666667	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.104349078083384
"pp_L_0_Arf1"	"pp_L_0"	"DCs"	0	1.26492139618736	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0614812513201553
"pp_L_0_Arf1"	"pp_L_0"	"DCs"	0	1.26492139618736	"epi_R_4_Atrn"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.473924304938272	0.0614812513201553
"pp_L_0_Arf1"	"pp_L_0"	"DCs"	0	1.26492139618736	"epi_R_5_Atrn"	"epi_R_5"	"Goblet"	5	0.44294839121447	0.0614812513201553
"pp_L_1_Arf1"	"pp_L_1"	"MPs"	1	1.19729701520737	"epi_R_2_Atrn"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.257493145068027	0.0550832327289544
